Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13,complex_smi
96,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,COC.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.81,0.84,1.40394874,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
97,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.83,0.92,1.480070672,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
98,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.82,0.9,1.441056427,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
99,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.82,0.7,1.441056427,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
100,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.83,0.46,1.480070672,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
101,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Ba+2].[OH-].[OH-],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.83,0.5,1.480070672,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
102,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,40,P,0.46,0.75,0.619504502,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c2c([H])c([H])c2c([H])c([H])c([H])c([H])c32)c([H])c1[H]
103,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CN(C)c1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,40,P,0.57,0.97,0.806624196,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c2c3c(c([H])c([H])c2c1[H])N(C([H])([H])[H])(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12)(c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12)<-P(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1-3
104,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccc(C)cc1)c1ccc(C)cc1)O[C@@H](C)[C@@H](C)O2,40,P,0.84,0.88,1.521225258,doi.org/10.1021/ol300721p,,[H]c1c([H])c2c3c(c1[H])O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-P(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c([H])c(c1-3)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
105,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C)cc(C)c1)c1ccc(C)cc1C)O[C@@H](C)[C@@H](C)O2,40,P,0.84,0.9,1.521225258,doi.org/10.1021/ol300721p,,[H]c1c([H])c2c3c(c1[H])O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-P(c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c1c([H])c([H])c([H])c(c1-3)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
106,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1C(C)(C)C)O[C@@H](C)[C@@H](C)O2,40,P,0.88,0.62,1.713804368,doi.org/10.1021/ol300721p,,[H]c1c([H])c2c3c(c1[H])O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-P(c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])(c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c(c1-3)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
107,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CCOc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.77,0.88,1.271030148,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
108,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CC(C)Oc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@@H](C)O2,40,P,0.71,0.87,1.105171773,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])(C([H])([H])[H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
109,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(OCc3ccccc3)cccc2O[C@@H]1C,40,P,0.77,0.65,1.271030148,doi.org/10.1021/ol300721p,,[H]c1c([H])c([H])c(C([H])([H])O2->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c([H])c1[H]
110,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C3CCCCC3)C3CCCCC3)c2-c2c(cccc2N(C)C)O1,40,P,0.57,0.98,0.806624196,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c2c3c(c1[H])N(C([H])([H])[H])(C([H])([H])[H])->[Pd](c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c14)<-P(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c(c1-3)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O2
111,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.77,0.96,1.271030148,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
112,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C(C)(C)C)C(C)(C)C)c2-c2c(cccc2N(C)C)O1,40,P,0.23,0.18,0.291731623,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c2c3c(c1[H])N(C([H])([H])[H])(C([H])([H])[H])->[Pd](c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c14)<-P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c(c1-3)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O2
113,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C3CCCCC3)C3CCCCC3)c2-c2c(cccc2N(C)C)O1,40,P,0.62,0.97,0.903144423,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c2c3c(c1[H])N(C([H])([H])[H])(C([H])([H])[H])->[Pd](c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c14)<-P(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c(c1-3)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O2
114,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.8,0.96,1.368549791,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
116,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.45,0.88,0.603794871,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
117,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,[Cs+].[F-],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.42,0.76,0.557693402,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
119,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1COCCO1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.55,0.91,0.770322366,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
120,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,40,P,0.5,0.89,0.684274895,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
121,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,25,P,0.79,0.97,1.270758528,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
122,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(c3ccccc3)c3ccccc3)c2-c2c(cccc2N(C)C)O1,25,P,0.81,0.95,1.336699079,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c32)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O4)c([H])c1[H]
123,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,COc1ccc(B(O)O)c2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1C[C@@H](C)Oc2cccc(P(C3CCCCC3)C3CCCCC3)c2-c2c(cccc2N(C)C)O1,25,P,0.66,0.98,0.940306973,doi.org/10.1002/adsc.201200095,,[H]c1c([H])c2c3c(c1[H])N(C([H])([H])[H])(C([H])([H])[H])->[Pd](c1c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c([H])c([H])c(OC([H])([H])[H])c4c([H])c([H])c([H])c([H])c14)<-P(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c(c1-3)O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O2
