Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13,complex_smi
176,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CN(C)c1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.64,0.35,1.06510319,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c21
177,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Clc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.55,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(Cl)c([H])c21
178,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COC(=O)c1ccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)nc1,80,"N,N",0.68,0.5,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c(C(=O)OC([H])([H])[H])c([H])c([H])c21
179,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1cccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)n1,80,"N,N",0.6,0.6,0.973752096,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2C([H])([H])[H]
180,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1cccc(-c2ccccc2)n1,80,"N,N",0.18,0.5,0.255654253,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c([H])c([H])c1[H]
181,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.36,0.95,0.529459611,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
182,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Fc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.36,0.62,0.529459611,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c(F)c([H])c1[H]
183,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1cccc(C)c1-c1cccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)n1,80,"N,N",0.16,0.95,0.22672044,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
184,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.22,0.65,0.314198212,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
186,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1cccc(-c2ccc3c(c2)OCO3)n1,80,"N,N",0.12,0.82,0.169395523,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c2c(c1[H])OC([H])([H])O2
187,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.68,0.7,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
188,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.6,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(OC([H])([H])[H])c([H])c21
191,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.9,0.54,2.068214161,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
192,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,CC(C)(C)[O-].[K+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.82,0.16,1.625128779,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
193,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Ba+2].[OH-].[OH-],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.68,0.4,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
194,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.8,0.44,1.543360558,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
195,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.88,0.71,1.932715991,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
196,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.86,0.26,1.81692593,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
197,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1COCCO1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.82,0.6,1.625128779,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
198,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CO,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.84,0.32,1.715537921,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
199,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.5,0.42,0.771680279,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
200,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.88,0.99,1.932715991,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
201,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,[Cs+].[F-],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.86,0.93,1.81692593,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
202,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@@H](c2ccccc2)CC[C@@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.82,0.99,1.625128779,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
203,COc1cc2ccccc2c(Br)c1OC,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.88,0.99,1.932715991,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
204,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.87,0.81,1.634112674,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
205,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.87,0.85,1.634112674,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
206,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.88,0.92,1.686440415,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
207,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Fc1c(F)c(F)c(F)c(F)c1F,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.88,0.1,1.686440415,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
209,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.88,0.98,1.686440415,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
210,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H]([Si](C)(C)C)O2,35,P,0.89,0.92,1.743021974,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O2
211,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)C)O2,35,P,0.88,0.96,1.686440415,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])O2
212,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,30,P,0.91,0.98,1.842084168,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
