Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13,complex_smi
213,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,25,P,0.9,0.92,1.746108034,doi.org/10.1016/j.tet.2015.12.053,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1Br)(c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O2
214,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2ccccc2)c(N2[C]N(c3c(C(C)c4ccccc4)cc(C)cc3[C@@H](C)c3ccccc3)C3=C2c2cccc4cccc3c24)c(C(C)c2ccccc2)c1,30,C,0.44,0.99,0.569476255,doi.org/10.1021/jacs.9b08578,from SI,[H]c1c([H])c([H])c(C([H])(c2c([H])c(C([H])([H])[H])c([H])c(C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c2N2C3=C(c4c([H])c([H])c([H])c5c([H])c([H])c([H])c3c45)N(c3c(C([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])[C]2->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])[H])c([H])c1[H]
217,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2ccccc2)c(N2[C]N(c3c(C(C)c4ccccc4)cc(C)cc3[C@@H](C)c3ccccc3)CC2)c(C(C)c2ccccc2)c1,30,C,0.54,0.98,0.728568037,doi.org/10.1021/jacs.9b08578,from SI,[H]c1c([H])c([H])c(C([H])(c2c([H])c(C([H])([H])[H])c([H])c(C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c2N2[C](->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c3c(OC([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N(c3c(C([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H]
220,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2ccccc2)c(N2[C]N(c3c(C(C)c4ccccc4)cc(C)cc3[C@@H](C)c3ccccc3)C=C2)c(C(C)c2ccccc2)c1,30,C,0.4,0.99,0.510890022,doi.org/10.1021/jacs.9b08578,from SI,[H]C1=C([H])N(c2c(C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])[C](->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)N1c1c(C([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H]
253,Cc1ccc2ccccc2c1I,Cc1ccc2ccccc2c1B1OC(C)(C)C(C)(C)O1,COCCOC,[Cs+].[F-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.1,0.17,0.128979846,doi.org/10.1016/j.tet.2003.11.095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c2c([H])c([H])c2c([H])c([H])c([H])c([H])c32)c([H])c1[H]
254,Cc1ccc2ccccc2c1I,Cc1ccc2ccccc2c1B1OCCO1,COCCOC,[Cs+].[F-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.14,0.21,0.181158082,doi.org/10.1016/j.tet.2003.11.095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c2c([H])c([H])c2c([H])c([H])c([H])c([H])c32)c([H])c1[H]
260,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,CCO.Cc1ccccc1.O,[Ba+2].[OH-].[OH-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.08,0.47,0.103059245,doi.org/10.1016/j.tet.2003.11.095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c2c([H])c([H])c2c([H])c([H])c([H])c([H])c32)c([H])c1[H]
261,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC,[Cs+].[F-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,"N,N",0.21,0.43,0.274029124,doi.org/10.1016/j.tet.2003.11.095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c2c([H])c([H])c2c([H])c([H])c([H])c([H])c32)c([H])c1[H]
262,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.25,0.55,0.328330005,doi.org/10.1016/j.tet.2003.11.095,,[H]c1c([H])c([H])c(P2(c3c([H])c([H])c([H])c([H])c3[H])->[Pd](c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c2c([H])c([H])c2c([H])c([H])c([H])c([H])c32)c([H])c1[H]
275,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.87,0.96,1.872746684,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
277,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccc(C)cc1)c1ccc(C)cc1)O[C@@H](C)[C@H](C)O2,80,P,0.8,0.53,1.543360558,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
278,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1)O[C@@H](C)[C@H](C)O2,80,P,0.78,0.58,1.468565107,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
280,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CCOc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.73,0.95,1.304701575,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
281,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CC(C)Oc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.51,0.45,0.790538154,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])(C([H])([H])[H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
282,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1Oc2cccc(OCc3ccccc3)c2-c2c(cccc2P(c2ccccc2)c2ccccc2)O[C@H]1C,80,P,0.71,0.85,1.246340129,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
287,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,80,P,0.35,0.95,0.51338537,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c34)P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
288,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,80,P,0.66,0.93,1.11376625,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c34)P->2(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
289,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CN(C)c1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,80,P,0.7,0.85,1.218407476,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-N(C([H])([H])[H])(C([H])([H])[H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c34)P->2(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
290,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.87,0.96,1.872746684,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
291,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.83,0.87,1.669126481,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
292,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.84,0.9,1.715537921,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
293,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.84,0.18,1.715537921,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
294,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=C([O-])[O-].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.84,0.95,1.715537921,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
295,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,[Cs+].[F-],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.82,0.17,1.625128779,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
296,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,[F-].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.83,0.92,1.669126481,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
298,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,60,P,0.87,0.37,1.766687124,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
300,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.85,0.74,1.764677789,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
301,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.75,0.88,1.36683387,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
302,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,CC#N,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.79,0.9,1.505176502,doi.org/10.1039/C8OB03048K,,[H]c1nc([H])c([Pd]2(c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c4c3-c3c(c([H])c([H])c([H])c3P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
