Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13
170,O=Cc1cccc(OP(=O)(N2CCOC2=O)N2CCOC2=O)c1Br,OB(O)c1ccccc1-c1ccccc1,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.9,0.91,1.746108034,doi.org/10.1021/ja409669r,
172,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.7,0.65,1.218407476,doi.org/10.1016/j.tet.2015.12.053,
174,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CC(C)[C@@H]1CC[C@@H](c2ccccc2)N1/N=C/c1ccccn1,80,"N,N",0.26,0.5,0.37383636,doi.org/10.1016/j.tet.2015.12.053,
175,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.36,1.164762053,doi.org/10.1016/j.tet.2015.12.053,
176,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CN(C)c1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.64,0.35,1.06510319,doi.org/10.1016/j.tet.2015.12.053,
177,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Clc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.55,1.164762053,doi.org/10.1016/j.tet.2015.12.053,
178,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COC(=O)c1ccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)nc1,80,"N,N",0.68,0.5,1.164762053,doi.org/10.1016/j.tet.2015.12.053,
179,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1cccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)n1,80,"N,N",0.6,0.6,0.973752096,doi.org/10.1016/j.tet.2015.12.053,
180,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1cccc(-c2ccccc2)n1,80,"N,N",0.18,0.5,0.255654253,doi.org/10.1016/j.tet.2015.12.053,
181,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.36,0.95,0.529459611,doi.org/10.1016/j.tet.2015.12.053,
182,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Fc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.36,0.62,0.529459611,doi.org/10.1016/j.tet.2015.12.053,
183,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1cccc(C)c1-c1cccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)n1,80,"N,N",0.16,0.95,0.22672044,doi.org/10.1016/j.tet.2015.12.053,
184,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.22,0.65,0.314198212,doi.org/10.1016/j.tet.2015.12.053,
185,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,FC(F)(F)c1cc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc(C(F)(F)F)c1,80,"N,N",0.3,0.85,0.434821596,doi.org/10.1016/j.tet.2015.12.053,
186,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1cccc(-c2ccc3c(c2)OCO3)n1,80,"N,N",0.12,0.82,0.169395523,doi.org/10.1016/j.tet.2015.12.053,
187,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.68,0.7,1.164762053,doi.org/10.1016/j.tet.2015.12.053,
188,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.6,1.164762053,doi.org/10.1016/j.tet.2015.12.053,
189,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,FC(F)(F)c1cc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc(C(F)(F)F)c1,80,"N,N",0.3,0.9,0.434821596,doi.org/10.1016/j.tet.2015.12.053,
191,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.9,0.54,2.068214161,doi.org/10.1016/j.tet.2015.12.053,
192,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,CC(C)(C)[O-].[K+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.82,0.16,1.625128779,doi.org/10.1016/j.tet.2015.12.053,
193,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Ba+2].[OH-].[OH-],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.68,0.4,1.164762053,doi.org/10.1016/j.tet.2015.12.053,
194,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.8,0.44,1.543360558,doi.org/10.1016/j.tet.2015.12.053,
195,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.88,0.71,1.932715991,doi.org/10.1016/j.tet.2015.12.053,
196,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.86,0.26,1.81692593,doi.org/10.1016/j.tet.2015.12.053,
197,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1COCCO1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.82,0.6,1.625128779,doi.org/10.1016/j.tet.2015.12.053,
198,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CO,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.84,0.32,1.715537921,doi.org/10.1016/j.tet.2015.12.053,
199,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.5,0.42,0.771680279,doi.org/10.1016/j.tet.2015.12.053,
200,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.88,0.99,1.932715991,doi.org/10.1016/j.tet.2015.12.053,
201,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,[Cs+].[F-],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.86,0.93,1.81692593,doi.org/10.1016/j.tet.2015.12.053,
202,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@@H](c2ccccc2)CC[C@@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.82,0.99,1.625128779,doi.org/10.1016/j.tet.2015.12.053,
203,COc1cc2ccccc2c(Br)c1OC,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.88,0.99,1.932715991,doi.org/10.1016/j.tet.2015.12.053,
204,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.87,0.81,1.634112674,doi.org/10.1016/j.tet.2015.12.053,
205,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.87,0.85,1.634112674,doi.org/10.1016/j.tet.2015.12.053,
206,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.88,0.92,1.686440415,doi.org/10.1016/j.tet.2015.12.053,
207,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Fc1c(F)c(F)c(F)c(F)c1F,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.88,0.1,1.686440415,doi.org/10.1016/j.tet.2015.12.053,
209,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,35,P,0.88,0.98,1.686440415,doi.org/10.1016/j.tet.2015.12.053,
210,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H]([Si](C)(C)C)O2,35,P,0.89,0.92,1.743021974,doi.org/10.1016/j.tet.2015.12.053,
211,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)C)O2,35,P,0.88,0.96,1.686440415,doi.org/10.1016/j.tet.2015.12.053,
212,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,30,P,0.91,0.98,1.842084168,doi.org/10.1016/j.tet.2015.12.053,
213,O=S(=O)(Oc1ccc2ccccc2c1Br)C(F)(F)F,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C)O2,25,P,0.9,0.92,1.746108034,doi.org/10.1016/j.tet.2015.12.053,
214,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2ccccc2)c(N2[C]N(c3c(C(C)c4ccccc4)cc(C)cc3[C@@H](C)c3ccccc3)C3=C2c2cccc4cccc3c24)c(C(C)c2ccccc2)c1,30,C,0.44,0.99,0.569476255,doi.org/10.1021/jacs.9b08578,from SI
215,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)cc(C(C)c2cc(C)cc(C(C)c3cc(C)cc(C)c3)c2N2[C]N(c3c(C(C)c4cc(C)cc(C)c4)cc(C)cc3[C@@H](C)c3cc(C)cc(C)c3)C3=C2c2cccc4cccc3c24)c1,30,C,0.74,0.89,1.146209507,doi.org/10.1021/jacs.9b08578,from SI
216,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)C3=C2c2cccc4cccc3c24)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.8,0.7,1.324847099,doi.org/10.1021/jacs.9b08578,from SI
217,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2ccccc2)c(N2[C]N(c3c(C(C)c4ccccc4)cc(C)cc3[C@@H](C)c3ccccc3)CC2)c(C(C)c2ccccc2)c1,30,C,0.54,0.98,0.728568037,doi.org/10.1021/jacs.9b08578,from SI
218,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)cc(C(C)c2cc(C)cc(C(C)c3cc(C)cc(C)c3)c2N2[C]N(c3c(C(C)c4cc(C)cc(C)c4)cc(C)cc3[C@@H](C)c3cc(C)cc(C)c3)CC2)c1,30,C,0.84,0.72,1.472647092,doi.org/10.1021/jacs.9b08578,from SI
219,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.96,0.66,2.346627143,doi.org/10.1021/jacs.9b08578,from SI
220,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CCO,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2ccccc2)c(N2[C]N(c3c(C(C)c4ccccc4)cc(C)cc3[C@@H](C)c3ccccc3)C=C2)c(C(C)c2ccccc2)c1,30,C,0.4,0.99,0.510890022,doi.org/10.1021/jacs.9b08578,from SI
222,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(C)O,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.94,0.73,2.095962021,doi.org/10.1021/jacs.9b08578,from SI
223,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(C)(C)O,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.98,0.76,2.770691384,doi.org/10.1021/jacs.9b08578,from SI
224,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.9,0.59,1.775390409,doi.org/10.1021/jacs.9b08578,from SI
227,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(C)(C)O,CC(C)(C)[O-].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.97,0.45,2.523157573,doi.org/10.1021/jacs.9b08578,from SI
229,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(C)(C)O,[K+].[OH-],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.97,0.98,2.523157573,doi.org/10.1021/jacs.9b08578,from SI
231,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(C)(C)O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.96,0.98,2.346627143,doi.org/10.1021/jacs.9b08578,from SI
232,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(C)(C)O,C[O-].[K+],Pd,Cc1cc(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(N2[C]N(c3c(C(C)c4cc(C(C)(C)C)cc(C(C)(C)C)c4)cc(C)cc3[C@@H](C)c3cc(C(C)(C)C)cc(C(C)(C)C)c3)CC2)c(C(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,30,C,0.97,0.19,2.523157573,doi.org/10.1021/jacs.9b08578,from SI
233,COc1cccc(C=O)c1Br,COc1ccc(C=O)c([B-](F)(F)F)c1OC.[K+],Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)CO2,60,P,0.3,0.68,0.410196276,doi.org/10.1021/jacs.0c02686,
234,COc1cccc(C=O)c1Br,COc1ccc(C=O)c([B-](F)(F)F)c1OC.[K+],Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)C)O2,60,P,0.45,0.73,0.642357532,doi.org/10.1021/jacs.0c02687,
235,COc1cccc(C=O)c1Br,COc1ccc(C=O)c([B-](F)(F)F)c1OC.[K+],Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)(C)O)O2,60,P,0.64,0.9,1.004783032,doi.org/10.1021/jacs.0c02688,
236,COc1cccc(C=O)c1Br,COc1ccc(C=O)c([B-](F)(F)F)c1OC.[K+],Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)(C)OC)O2,60,P,0.36,0.78,0.499474641,doi.org/10.1021/jacs.0c02689,
237,COc1cccc(C=O)c1Br,COc1ccc(C=O)c([B-](F)(F)F)c1OC.[K+],Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1c(C(C)C)cc(C(C)C)c(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)(C)O)O2,60,P,0.86,0.89,1.714027676,doi.org/10.1021/jacs.0c02690,
238,COc1cccc(C=O)c1Br,COc1ccc(C=O)c([B-](F)(F)F)c1OC.[K+],Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1c(C2CCCC2)cc(C2CCCC2)c(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@@H](C(C)(C)O)O2,60,P,0.92,0.93,2.105885746,doi.org/10.1021/jacs.0c02691,
253,Cc1ccc2ccccc2c1I,Cc1ccc2ccccc2c1B1OC(C)(C)C(C)(C)O1,COCCOC,[Cs+].[F-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.1,0.17,0.128979846,doi.org/10.1016/j.tet.2003.11.095,
254,Cc1ccc2ccccc2c1I,Cc1ccc2ccccc2c1B1OCCO1,COCCOC,[Cs+].[F-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.14,0.21,0.181158082,doi.org/10.1016/j.tet.2003.11.095,
255,Cc1ccc2ccccc2c1I,Cc1ccc2ccccc2c1B1OCCO1,COCCOC,[Cs+].[F-],Pd,C[C@H](N(C)C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6(P(c1ccccc1)c1ccccc1)C7[C@H]28,50,P,0.17,0.13,0.220675369,doi.org/10.1016/j.tet.2003.11.095,
