Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13
256,Cc1ccc2ccccc2c1I,Cc1ccc2ccccc2c1B1OCCO1,COCCOC,[Cs+].[F-],Pd,C[C@H](N(C)C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6C7C28,50,"P,P",0.85,0.5,1.614768873,doi.org/10.1016/j.tet.2003.11.095,
258,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,C[C@H](N(C)C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6(P(c1ccccc1)c1ccccc1)C7[C@H]28,50,"P,P",0.04,0.73,0.051446954,doi.org/10.1016/j.tet.2003.11.095,
259,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,CO[C@@H](C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6C7C28,50,P,0.14,0.74,0.181158082,doi.org/10.1016/j.tet.2003.11.095,
260,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,CCO.Cc1ccccc1.O,[Ba+2].[OH-].[OH-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.08,0.47,0.103059245,doi.org/10.1016/j.tet.2003.11.095,
261,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC,[Cs+].[F-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,"N,N",0.21,0.43,0.274029124,doi.org/10.1016/j.tet.2003.11.095,
262,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,50,P,0.25,0.55,0.328330005,doi.org/10.1016/j.tet.2003.11.095,
263,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,CCO.Cc1ccccc1.O,[Ba+2].[OH-].[OH-],Pd,C[C@H](N(C)C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6C7C28,50,P,0.52,0.45,0.740877613,doi.org/10.1016/j.tet.2003.11.095,
264,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC,[Cs+].[F-],Pd,C[C@H](N(C)C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6C7C28,50,"P,P",0.55,0.44,0.794921515,doi.org/10.1016/j.tet.2003.11.095,
265,Ic1cccc2ccccc12,Cc1ccc2ccccc2c1B(O)O,COCCOC.O,[Ba+2].[OH-].[OH-],Pd,C[C@H](N(C)C)C12C3C4[C@@H]5C1(P(c1ccccc1)c1ccccc1)[Fe]43521678C2C1C6C7C28,50,"P,P",0.63,0.44,0.953081265,doi.org/10.1016/j.tet.2003.11.095,
269,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(COCC23[C@H]4C5C6C2(P(c2ccccc2)c2ccccc2)[Fe]56432789C3C2C7C8C39)cc1,40,P,0.1,0.81,0.124988516,doi.org/10.1016/j.jorganchem.2014.09.027,
270,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(COCC23[C@H]4C5C6C2(P(c2ccccc2)c2ccccc2)[Fe]56432789C3C2C7C8C39)cc1,50,P,0.11,0.88,0.141978142,doi.org/10.1016/j.jorganchem.2014.09.027,
271,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(COCC23[C@H]4C5C6C2(P(c2ccccc2)c2ccccc2)[Fe]56432789C3C2C7C8C39)cc1,60,P,0.12,1.0,0.15980212,doi.org/10.1016/j.jorganchem.2014.09.027,
272,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC12[C@H]3C4C5C1(P(c1ccccc1)c1ccccc1)[Fe]45321678C2C1C6C7C28,40,P,0.37,0.75,0.483861647,doi.org/10.1016/j.jorganchem.2014.09.027,
273,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC12[C@H]3C4C5C1(P(c1ccccc1)c1ccccc1)[Fe]45321678C2C1C6C7C28,50,P,0.27,0.87,0.355905013,doi.org/10.1016/j.jorganchem.2014.09.027,
274,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC12[C@H]3C4C5C1(P(c1ccccc1)c1ccccc1)[Fe]45321678C2C1C6C7C28,60,P,0.26,0.99,0.352664826,doi.org/10.1016/j.jorganchem.2014.09.027,
275,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.87,0.96,1.872746684,doi.org/10.1039/C8OB03048K,
276,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(C1CCCCC1)C1CCCCC1)O[C@@H](C)[C@H](C)O2,80,P,0.85,0.91,1.764677789,doi.org/10.1039/C8OB03048K,
277,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccc(C)cc1)c1ccc(C)cc1)O[C@@H](C)[C@H](C)O2,80,P,0.8,0.53,1.543360558,doi.org/10.1039/C8OB03048K,
278,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1)O[C@@H](C)[C@H](C)O2,80,P,0.78,0.58,1.468565107,doi.org/10.1039/C8OB03048K,
279,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)O[C@@H](C)[C@H](C)O2,80,P,0.52,0.12,0.809657834,doi.org/10.1039/C8OB03048K,
280,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CCOc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.73,0.95,1.304701575,doi.org/10.1039/C8OB03048K,
281,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CC(C)Oc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.51,0.45,0.790538154,doi.org/10.1039/C8OB03048K,
282,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,C[C@@H]1Oc2cccc(OCc3ccccc3)c2-c2c(cccc2P(c2ccccc2)c2ccccc2)O[C@H]1C,80,P,0.71,0.85,1.246340129,doi.org/10.1039/C8OB03048K,
287,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,80,P,0.35,0.95,0.51338537,doi.org/10.1039/C8OB03048K,
288,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,80,P,0.66,0.93,1.11376625,doi.org/10.1039/C8OB03048K,
289,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CN(C)c1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,80,P,0.7,0.85,1.218407476,doi.org/10.1039/C8OB03048K,
290,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.87,0.96,1.872746684,doi.org/10.1039/C8OB03048K,
291,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.83,0.87,1.669126481,doi.org/10.1039/C8OB03048K,
292,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.84,0.9,1.715537921,doi.org/10.1039/C8OB03048K,
293,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.84,0.18,1.715537921,doi.org/10.1039/C8OB03048K,
294,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=C([O-])[O-].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.84,0.95,1.715537921,doi.org/10.1039/C8OB03048K,
295,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,[Cs+].[F-],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.82,0.17,1.625128779,doi.org/10.1039/C8OB03048K,
296,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,[F-].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.83,0.92,1.669126481,doi.org/10.1039/C8OB03048K,
298,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,COC,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,60,P,0.87,0.37,1.766687124,doi.org/10.1039/C8OB03048K,
300,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.85,0.74,1.764677789,doi.org/10.1039/C8OB03048K,
301,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.75,0.88,1.36683387,doi.org/10.1039/C8OB03048K,
302,CC(C)(NC(=O)c1ccncc1Br)c1ccccc1,Cc1ccc2ccccc2c1B(O)O,CC#N,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc2c1-c1c(cccc1P(c1ccccc1)c1ccccc1)O[C@@H](C)[C@H](C)O2,80,P,0.79,0.9,1.505176502,doi.org/10.1039/C8OB03048K,
320,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.46,0.96,0.589830009,doi.org/10.1016/j.tetasy.2011.12.006,same doi: entry32-49
321,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.46,0.96,0.589830009,doi.org/10.1016/j.tetasy.2011.12.006,
322,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.46,0.95,0.589830009,doi.org/10.1016/j.tetasy.2011.12.006,
323,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.45,0.96,0.574872875,doi.org/10.1016/j.tetasy.2011.12.006,
324,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.05,0.19,0.059351385,doi.org/10.1016/j.tetasy.2011.12.006,
325,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.08,0.65,0.095086226,doi.org/10.1016/j.tetasy.2011.12.006,
326,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccccc4c4ccccc4o3)[C@@]21C,25,P,0.31,0.2,0.380178987,doi.org/10.1016/j.tetasy.2011.12.006,
327,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4o3)[C@@]21C,25,P,0.29,0.95,0.354110889,doi.org/10.1016/j.tetasy.2011.12.006,
328,COc1ccc2ccccc2c1Br,Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc(C(=O)c5ccccc5)cc4c4cc(C(=O)c5ccccc5)ccc4o3)[C@@]21C,25,P,0.29,0.97,0.354110889,doi.org/10.1016/j.tetasy.2011.12.006,
329,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.55,0.6,0.733423642,doi.org/10.1016/j.tetasy.2011.12.006,
330,COc1ccc2ccccc2c1Br,Cc1ccc(B(O)O)c2ccccc12,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.44,0.55,0.560083607,doi.org/10.1016/j.tetasy.2011.12.006,
331,COc1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.27,0.33,0.328370972,doi.org/10.1016/j.tetasy.2011.12.006,
332,COc1ccc2ccccc2c1Br,COc1ccccc1B(O)O,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.24,0.57,0.290311362,doi.org/10.1016/j.tetasy.2011.12.006,
333,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.11,0.56,0.130994222,doi.org/10.1016/j.tetasy.2011.12.006,
334,Cc1ccc2ccccc2c1Br,Cc1ccc(B(O)O)c2ccccc12,ClCCl,O=C([O-])[O-].[K+].[K+],Pd,COC(=O)CC[C@@H](C)[C@H]1CCC2C3CCC4C[C@H](OC(C)=O)CC[C@]4(C)C3C[C@H](Op3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)[C@@]21C,25,P,0.11,0.61,0.130994222,doi.org/10.1016/j.tetasy.2011.12.006,
335,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CN(C)C=O,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,70,"C,C",0.09,0.67,0.123187595,doi.org/10.1021/om400825e,from SI
336,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CC(=O)N(C)C,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,70,"C,C",0.05,0.63,0.068309333,doi.org/10.1021/om400825e,from SI
337,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,CS(C)=O,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,70,"C,C",0.07,0.7,0.09570985,doi.org/10.1021/om400825e,from SI
338,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,65,"C,C",0.16,0.92,0.217090519,doi.org/10.1021/om400825e,from SI
339,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,65,"C,C",0.11,0.88,0.148568493,doi.org/10.1021/om400825e,from SI
340,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,65,"C,C",0.12,0.3,0.16220047,doi.org/10.1021/om400825e,from SI
342,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,65,"C,C",0.13,0.87,0.175865685,doi.org/10.1021/om400825e,from SI
343,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1c(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OC)c4ccccc43)c3ccccc32)cc(C(C)(C)C)cc1C(C)(C)C,65,"C,C",0.05,0.93,0.067314006,doi.org/10.1021/om400825e,from SI
344,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(OC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.17,0.75,0.230918694,doi.org/10.1021/om400825e,from SI
