Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13
345,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(OC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.16,0.85,0.217090519,doi.org/10.1021/om400825e,from SI
346,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,COc1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(OC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.11,0.95,0.148568493,doi.org/10.1021/om400825e,from SI
347,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[K+].[K+],Pd,COc1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(OC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.2,0.4,0.272707208,doi.org/10.1021/om400825e,from SI
348,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CCOC(=O)c1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(C(=O)OCC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.32,0.78,0.446117584,doi.org/10.1021/om400825e,from SI
349,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CCOC(=O)c1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(C(=O)OCC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.31,0.88,0.43118405,doi.org/10.1021/om400825e,from SI
350,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,CCOC(=O)c1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(C(=O)OCC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.3,0.83,0.416352606,doi.org/10.1021/om400825e,from SI
351,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[K+].[K+],Pd,CCOC(=O)c1ccc(COc2c(CN3[C]N([C@@H]4CCCC[C@H]4N4[C]N(Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5OCc5ccc(C(=O)OCC)cc5)c5ccccc54)c4ccccc43)cc(C(C)(C)C)cc2C(C)(C)C)cc1,65,"C,C",0.4,0.5,0.569874521,doi.org/10.1021/om400825e,from SI
352,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccc(C(F)(F)F)cc4)c4ccccc43)c3ccccc32)c(OCc2ccc(C(F)(F)F)cc2)c(C(C)(C)C)c1,65,"C,C",0.41,0.88,0.585965688,doi.org/10.1021/om400825e,from SI
353,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccc([N+](=O)[O-])cc4)c4ccccc43)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1,65,"C,C",0.42,0.75,0.602216267,doi.org/10.1021/om400825e,from SI
354,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccc([N+](=O)[O-])cc4)c4ccccc43)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1,65,"C,C",0.3,0.85,0.416352606,doi.org/10.1021/om400825e,from SI
355,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccc([N+](=O)[O-])cc4)c4ccccc43)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1,65,"C,C",0.45,0.83,0.651998198,doi.org/10.1021/om400825e,from SI
356,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,O=C([O-])[O-].[K+].[K+],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccc([N+](=O)[O-])cc4)c4ccccc43)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1,65,"C,C",0.4,0.55,0.569874521,doi.org/10.1021/om400825e,from SI
357,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4cccc([N+](=O)[O-])c4)c4ccccc43)c3ccccc32)c(OCc2cccc([N+](=O)[O-])c2)c(C(C)(C)C)c1,65,"C,C",0.28,0.85,0.386977687,doi.org/10.1021/om400825e,from SI
358,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccccc4[N+](=O)[O-])c4ccccc43)c3ccccc32)c(OCc2ccccc2[N+](=O)[O-])c(C(C)(C)C)c1,65,"C,C",0.16,0.83,0.217090519,doi.org/10.1021/om400825e,from SI
359,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,C1CCOC1,[Cs+].[F-],Pd,CC(C)(C)c1cc(CN2[C]N([C@@H]3CCCC[C@H]3N3[C]N(Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4OCc4ccc5ccccc5c4)c4ccccc43)c3ccccc32)c(OCc2ccc3ccccc3c2)c(C(C)(C)C)c1,65,"C,C",0.2,0.1,0.272707208,doi.org/10.1021/om400825e,from SI
360,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,CN1[C]N(CC23C4C5[C@@H]6C2(P(c2ccccc2)c2ccccc2)[Fe]54632789C3C2C7C8C39)C=C1,40,"C,P",0.4,0.88,0.527742736,doi.org/10.1021/om100125k,Pd-L
361,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,CN1[C]N(CC23C4[C@H]5C6C2(P(c2ccccc2)c2ccccc2)[Fe]46532789C3C2C7C8C39)C=C1,40,"C,P",0.42,0.88,0.557693402,doi.org/10.1021/om100125k,Pd-L
362,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)C=C2)c(C)c1,40,"C,P",0.46,0.58,0.619504502,doi.org/10.1021/om100125k,Pd-L
363,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc2c(cc1C)N(CC13C4C5[C@@H]6C1(P(c1ccccc1)c1ccccc1)[Fe]54631789C3C1C7C8C39)[C]N2C,40,"C,P",0.09,0.48,0.11241788,doi.org/10.1021/om100125k,Pd-L
364,Cc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)c3cc(C)c(C)cc32)c(C)c1,40,"C,P",0.37,0.47,0.483861647,doi.org/10.1021/om100125k,Pd-L
365,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,CN1[C]N(CC23C4C5[C@@H]6C2(P(c2ccccc2)c2ccccc2)[Fe]54632789C3C2C7C8C39)C=C1,40,"C,P",0.35,0.95,0.4552361,doi.org/10.1021/om100125k,Pd-L
366,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,CN1[C]N(CC23C4[C@H]5C6C2(P(c2ccccc2)c2ccccc2)[Fe]46532789C3C2C7C8C39)C=C1,40,"C,P",0.33,0.95,0.427063797,doi.org/10.1021/om100125k,Pd-L
367,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)C=C2)c(C)c1,40,"C,P",0.31,0.65,0.399305886,doi.org/10.1021/om100125k,Pd-L
368,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc2c(cc1C)N(CC13C4C5[C@@H]6C1(P(c1ccccc1)c1ccccc1)[Fe]54631789C3C1C7C8C39)[C]N2C,40,"C,P",0.17,0.54,0.213846485,doi.org/10.1021/om100125k,Pd-L
369,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)c3cc(C)c(C)cc32)c(C)c1,40,"C,P",0.22,0.57,0.278610138,doi.org/10.1021/om100125k,Pd-L
370,CCOc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,CN1[C]N(CC23C4C5[C@@H]6C2(P(c2ccccc2)c2ccccc2)[Fe]54632789C3C2C7C8C39)C=C1,40,"C,P",0.23,0.95,0.291731623,doi.org/10.1021/om100125k,Pd-L
371,CCOc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,CN1[C]N(CC23C4[C@H]5C6C2(P(c2ccccc2)c2ccccc2)[Fe]46532789C3C2C7C8C39)C=C1,40,"C,P",0.24,0.92,0.304916998,doi.org/10.1021/om100125k,Pd-L
372,CCOc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)C=C2)c(C)c1,40,"C,P",0.26,0.22,0.331493292,doi.org/10.1021/om100125k,Pd-L
373,CCOc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc2c(cc1C)N(CC13C4C5[C@@H]6C1(P(c1ccccc1)c1ccccc1)[Fe]54631789C3C1C7C8C39)[C]N2C,40,"C,P",0.13,0.65,0.162863638,doi.org/10.1021/om100125k,Pd-L
374,CCOc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)c3cc(C)c(C)cc32)c(C)c1,40,"C,P",0.23,0.62,0.291731623,doi.org/10.1021/om100125k,Pd-L
375,CCOc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1cc(C)c(N2[C]N(CC34C5C6[C@@H]7C3(P(c3ccccc3)c3ccccc3)[Fe]6574389%10C4C3C8C9C4%10)c3cc(C)c(C)cc32)c(C)c1,40,"C,P",0.28,0.54,0.358367774,doi.org/10.1021/om100125k,Pd-L
380,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,50,P,0.3,0.44,0.397883616,doi.org/10.1016/j.tetlet.2011.03.051,
381,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.33,0.96,0.47479566,doi.org/10.1016/j.tetlet.2011.03.051,
382,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.42,0.99,0.620025413,doi.org/10.1016/j.tetlet.2011.03.051,
383,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.34,0.97,0.490395975,doi.org/10.1016/j.tetlet.2011.03.051,
384,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.4,0.99,0.586727235,doi.org/10.1016/j.tetlet.2011.03.051,
385,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.47,0.84,0.70641547,doi.org/10.1016/j.tetlet.2011.03.051,
386,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.48,0.37,0.724300469,doi.org/10.1016/j.tetlet.2011.03.051,
387,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,O=C([O-])[O-].[Na+].[Na+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.5,0.24,0.760754606,doi.org/10.1016/j.tetlet.2011.03.051,
388,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.59,0.16,0.938525061,doi.org/10.1016/j.tetlet.2011.03.051,
389,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,CCN(CC)CC,Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.43,0.33,0.636928099,doi.org/10.1016/j.tetlet.2011.03.051,
390,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.46,0.96,0.688744986,doi.org/10.1016/j.tetlet.2011.03.051,
391,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.48,0.99,0.755506866,doi.org/10.1016/j.tetlet.2011.03.051,
392,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,110,P,0.42,0.99,0.682357423,doi.org/10.1016/j.tetlet.2011.03.051,
393,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.45,0.92,0.700201524,doi.org/10.1016/j.tetlet.2011.03.051,
394,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.41,0.84,0.603294261,doi.org/10.1016/j.tetlet.2011.03.051,
395,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c(C)cc5ccccc5c4c4c(o3)c(C)cc3ccccc34)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.65,0.79,1.07374015,doi.org/10.1016/j.tetlet.2011.03.051,
396,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c(C)cc5ccccc5c4c4c(o3)c(C)cc3ccccc34)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.69,0.9,1.174365612,doi.org/10.1016/j.tetlet.2011.03.051,
397,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,C1CCOC1,[F-].[K+],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c5ccccc5c5ccccc5c4c4c5ccccc5c5ccccc5c4o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,75,P,0.72,0.94,1.257031455,doi.org/10.1016/j.tetlet.2011.03.051,
398,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c(C)cc5ccccc5c4c4c(o3)c(C)cc3ccccc34)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.74,0.93,1.37306938,doi.org/10.1016/j.tetlet.2011.03.051,
399,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c5ccccc5c5ccccc5c4c4c5ccccc5c5ccccc5c4o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.78,0.91,1.510149847,doi.org/10.1016/j.tetlet.2011.03.051,
400,COc1cccc(C2OCCO2)c1Cl,Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c5ccccc5c5ccccc5c4c4c5ccccc5c5ccccc5c4o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.76,0.75,1.439139505,doi.org/10.1016/j.tetlet.2011.03.051,
401,COc1cccc(C2OCCO2)c1Cl,COc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c(C)cc5ccccc5c4c4c(o3)c(C)cc3ccccc34)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.37,0.92,0.561118816,doi.org/10.1016/j.tetlet.2011.03.051,
402,COc1cccc(C2OCCO2)c1Cl,COc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c5ccccc5c5ccccc5c4c4c5ccccc5c5ccccc5c4o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.47,0.91,0.736851293,doi.org/10.1016/j.tetlet.2011.03.051,
403,COc1cccc(C2OCCO2)c1Cl,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c(C)cc5ccccc5c4c4c(o3)c(C)cc3ccccc34)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.47,0.63,0.736851293,doi.org/10.1016/j.tetlet.2011.03.051,
404,COc1cccc(C2OCCO2)c1Cl,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c5ccccc5c5ccccc5c4c4c5ccccc5c5ccccc5c4o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.52,0.55,0.832584574,doi.org/10.1016/j.tetlet.2011.03.051,
405,COc1cccc(C#N)c1Cl,OB(O)c1cccc2ccccc12,Cc1ccccc1,[Cs+].[F-],Pd,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccccc3-p3oc4c5ccccc5c5ccccc5c4c4c5ccccc5c5ccccc5c4o3)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,90,P,0.33,0.87,0.495252173,doi.org/10.1016/j.tetlet.2011.03.051,
